IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
192.168.1.30,64935,192.168.1.169,5906,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,43844,192.168.1.180,1055,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,47859,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294936,31,31,64,64,60,52,52,60,164.0,112.0,0,0,0,0,40000,24000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.34,58675,192.168.1.184,617,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.31,47736,6,91.0,112,2,164,3,19,19,18,4294670,297,297,64,64,60,52,52,60,5260.0,52112.0,0,0,0,0,416000,416000,5,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.32,46498,192.168.1.195,80,6,7.0,906,11,2860,9,27,27,27,4294577,390,390,64,64,1500,40,40,1500,906.0,2860.0,0,0,0,0,16000,56000,15,1,2,1,1,29200,65535,0,0,0,0,0,0
192.168.1.31,39491,192.168.1.193,113,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,33536,192.168.1.190,80,6,7.0,164,3,120,2,18,18,18,4294904,63,63,64,64,60,52,52,60,164.0,120.0,0,0,0,0,16000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,39284,192.168.1.180,5811,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,51534,192.168.1.152,80,6,7.0,711,5,751,5,27,27,27,0,0,0,64,64,535,52,52,535,711.0,751.0,0,0,0,0,5688000,6008000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.31,39284,192.168.1.190,49158,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,56952,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,57241,28,0,0
192.168.1.32,55248,192.168.1.152,48080,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,54630,192.168.1.194,3306,6,0.0,464,4,164,3,30,30,22,4294950,0,17,64,64,300,52,52,300,464.0,164.0,0,0,0,0,3712000,72000,6,0,1,0,0,29200,5792,0,0,0,0,0,0
192.168.1.35,37301,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,56537,28,0,0
192.168.1.30,62842,192.168.35.212,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,52933,192.168.1.194,3476,6,0.0,44,1,40,1,22,2,20,4294952,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,18235,192.168.1.152,61023,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,43261,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,6649,28,0,0
192.168.1.30,43844,192.168.1.186,1687,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,51598,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294592,375,375,64,64,60,52,52,60,112164.0,60112.0,0,0,0,0,896000,480000,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,55944,192.168.1.184,443,6,91.0,352,6,60,1,18,18,18,4294951,16,0,64,64,60,52,52,60,352.0,60.0,0,0,0,0,160000,480000,7,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,37440,192.168.1.180,38427,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,1418,192.168.1.186,13923,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,45910,192.168.1.195,80,6,7.0,620,6,1494,5,27,27,27,0,0,0,64,64,923,40,40,923,620.0,1494.0,0,0,0,0,4960000,11952000,8,0,2,1,0,29200,65535,0,0,0,0,0,0
192.168.1.36,37026,176.28.50.165,80,6,7.0,526,6,2286,6,27,27,27,0,0,0,64,64,1500,52,52,1500,526.0,2286.0,0,0,0,0,4208000,18288000,9,0,1,1,1,29200,5792,0,0,0,0,0,0
192.168.1.30,61208,192.168.1.49,20221,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,19584,192.168.1.46,24523,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,43016,192.168.1.79,5225,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,30835,192.168.1.169,25471,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.190,11099,185.151.141.1,53,17,0.0,72,1,0,0,0,0,0,0,0,0,0,0,72,72,0,72,72.0,0.0,0,0,0,0,576000,0,1,0,0,0,0,0,0,0,0,3687,1,0,0
192.168.1.39,36596,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,58079,28,0,0
192.168.1.35,51964,192.168.1.184,21,6,1.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0
192.168.1.32,62484,192.168.1.195,40911,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,34128,192.168.1.195,80,6,7.0,962,12,4284,12,27,27,27,4294623,344,344,64,64,1500,40,40,1500,962.0,4284.0,0,0,0,0,16000,96000,18,0,4,0,2,29200,65535,0,0,0,0,0,0
192.168.1.31,44509,192.168.1.180,3,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,44270,192.168.1.152,80,6,7.0,629,4,681,3,26,26,26,0,0,0,64,64,569,52,52,569,629.0,681.0,0,0,0,0,5032000,5448000,5,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.30,57142,192.168.1.152,80,6,7.0,216,4,11705,9,30,22,26,0,0,0,64,64,1500,52,52,1500,216.0,11705.0,0,0,0,0,1728000,93640000,5,0,0,0,8,29200,28960,0,0,0,0,0,0
192.168.1.34,57072,192.168.1.194,80,6,7.0,216,4,180,3,18,18,18,4294951,16,16,64,64,60,52,52,60,216.0,180.0,0,0,0,0,96000,80000,7,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.31,57544,192.168.1.194,49165,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,55732,192.168.1.190,63587,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.190,40698,204.61.216.50,53,17,0.0,84,1,351,1,0,0,0,0,0,0,0,0,351,84,84,351,84.0,351.0,0,0,0,0,672000,2808000,1,0,1,0,0,0,0,0,0,37119,12,86400,0
192.168.1.32,51140,192.168.1.195,80,6,7.0,522,6,679,5,27,27,27,0,0,0,64,64,507,40,40,507,522.0,679.0,0,0,0,0,4176000,5432000,9,0,2,0,0,29200,65535,0,0,0,0,0,0
192.168.1.30,40174,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294857,110,110,64,64,60,52,52,60,164.0,112.0,0,0,0,0,8000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,53425,192.168.1.49,2718,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,45836,192.168.1.184,443,6,91.0,328,6,224,4,19,18,19,4294623,344,344,64,64,60,52,52,60,328.0,224.0,0,0,0,0,0,0,10,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.39,33146,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,35113,28,0,0
192.168.1.184,443,192.168.1.30,57270,6,91.0,112,2,164,3,19,19,18,4294638,329,329,64,64,60,52,52,60,112.0,164.0,0,0,0,0,0,0,5,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.34,43168,192.168.1.190,5904,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,40392,192.168.1.184,443,6,91.0,112,2,60,1,18,18,18,0,0,0,64,64,60,52,52,60,112.0,60.0,0,0,0,0,896000,480000,3,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,49573,192.168.1.180,1755,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,33832,176.28.50.165,80,6,7.0,3590,8,654,6,27,27,27,0,0,0,64,64,1500,52,52,1500,3590.0,654.0,0,0,0,0,28720000,5232000,10,0,2,0,2,29200,5792,0,0,0,0,0,0
192.168.1.31,49644,192.168.1.79,1152,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.152,80,192.168.1.31,47480,6,7.0,52,1,52,1,17,17,16,0,0,0,0,0,52,52,52,52,52.0,52.0,0,0,0,0,416000,416000,2,0,0,0,0,229,229,0,0,0,0,0,0
192.168.1.35,50610,192.168.1.152,80,6,7.0,1165,10,1502,10,27,27,27,4294191,776,776,64,64,535,52,52,535,587578.0,751751.0,0,0,535,1,4416000,5768000,16,0,2,2,0,29200,28960,0,0,0,0,0,0
192.168.1.30,57041,192.168.1.195,993,6,51.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,57121,192.168.1.193,3800,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,50943,192.168.1.169,37297,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,39726,52.28.231.150,80,6,7.178,3359,8,1883,7,27,27,27,0,0,0,64,64,1500,52,52,1500,3359.0,1883.0,0,0,0,0,26872000,15064000,12,0,0,0,3,29200,26847,0,0,0,0,0,0
192.168.1.32,44348,192.168.1.152,80,6,7.0,2335,7,1306,4,27,27,27,0,0,0,64,64,1500,52,52,1500,2335.0,1306.0,0,0,0,0,18680000,10448000,8,0,0,1,2,29200,28960,0,0,0,0,0,0
192.168.1.30,38167,192.168.1.180,6156,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,43894,52.28.231.150,80,6,7.178,9717,12,1130,9,27,27,27,0,0,0,64,64,1500,52,52,1500,9717.0,1130.0,0,0,0,0,77736000,9040000,13,0,1,1,6,29200,26847,0,0,0,0,0,0
192.168.1.30,45839,192.168.1.49,4900,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,49350,192.168.1.190,58080,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,59426,192.168.1.152,80,6,7.0,216,4,172,3,19,18,19,4294935,32,32,64,64,60,52,52,60,216.0,172.0,0,0,0,0,48000,40000,7,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,34462,192.168.1.186,2401,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,5875,192.168.1.180,3092,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,1881,192.168.1.152,881,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
127.0.0.1,37336,127.0.0.1,53,17,5.169,62,1,123,1,0,0,0,0,0,0,0,0,123,62,62,123,62.0,123.0,0,0,0,0,496000,984000,2,0,0,0,0,0,0,0,0,63264,28,3542,0
192.168.1.32,1548,192.168.1.186,58040,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.38,50088,192.168.1.194,80,6,7.0,805,11,1640,9,27,26,27,4294654,313,313,64,64,1176,52,52,1176,805.0,1640.0,0,0,1176,1,16000,40000,18,0,1,0,1,29200,5792,0,0,0,0,0,0
192.168.1.31,53372,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294608,359,359,64,64,60,52,52,60,276.0,172.0,0,0,0,0,0,0,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,45189,192.168.1.190,1064,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,55315,192.168.1.180,7004,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.30,59008,6,91.0,104,2,52,1,17,17,16,4294513,454,0,64,64,52,52,52,52,5252.0,52.0,0,0,0,0,416000,416000,3,0,0,0,0,227,229,0,0,0,0,0,0
192.168.1.31,35883,192.168.1.1,53,17,0.0,50,1,50,1,0,0,0,0,0,0,0,0,50,50,50,50,50.0,50.0,0,0,0,0,400000,400000,2,0,0,0,0,0,0,0,0,33261,1,0,0
192.168.1.39,58488,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,59916,1,1169,0
192.168.1.35,49184,176.28.50.165,80,6,7.0,4004,8,642,6,27,27,27,0,0,0,64,64,1500,52,52,1500,4004.0,642.0,0,0,0,0,32032000,5136000,10,0,1,1,2,29200,5792,0,0,0,0,0,0
192.168.1.39,33344,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,32716,28,0,0
192.168.1.30,36010,192.168.1.169,34492,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,44642,192.168.1.194,80,6,7.0,633,5,683,3,30,30,26,0,0,0,64,64,571,52,52,571,633.0,683.0,0,0,0,0,5064000,5464000,6,0,1,1,0,29200,5792,0,0,0,0,0,0
192.168.1.152,80,192.168.1.39,48410,6,7.0,1157,1,52,1,24,24,16,0,0,0,0,0,1157,52,52,1157,1157.0,52.0,0,0,0,0,9256000,416000,1,0,0,0,1,258,251,0,0,0,0,0,0
192.168.1.30,52091,192.168.1.180,10000,6,161.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,10712,192.168.1.152,23491,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,38670,192.168.1.190,37138,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,55142,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294654,313,313,64,64,60,52,52,60,164.0,112.0,0,0,0,0,0,0,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,59925,192.168.1.46,25185,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,50470,192.168.1.152,80,6,7.0,700,5,751,5,27,27,27,0,0,0,64,64,535,52,52,535,700.0,751.0,0,0,0,0,5600000,6008000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.31,62319,192.168.1.152,62078,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,1191,192.168.1.193,25759,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,51010,192.168.1.184,443,6,91.0,216,4,164,3,19,18,19,4294514,453,453,64,64,60,52,52,60,112104.0,60104.0,0,0,0,0,656000,448000,7,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,39216,192.168.35.73,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,4698,192.168.1.184,4698,6,0.0,4000,100,0,0,2,2,0,0,0,0,234,234,40,40,0,40,4000.0,0.0,0,0,0,0,32000000,0,100,0,0,0,0,1641,0,0,0,0,0,0,0
192.168.1.39,42288,192.168.1.152,80,6,7.0,2518,7,1367,4,27,27,27,4294963,4,4,64,64,1500,52,52,1500,2518.0,1367.0,0,0,0,0,4024000,2184000,8,0,0,1,2,29200,28960,0,0,0,0,0,0
192.168.1.30,2872,192.168.1.195,57544,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,60778,192.168.1.49,24444,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,39498,192.168.1.190,80,6,7.0,423,5,917,5,27,27,27,0,0,0,64,64,701,52,52,701,423.0,917.0,0,0,0,0,3384000,7336000,8,1,0,1,0,29200,28960,0,0,0,0,0,0
192.168.1.35,40386,18.194.169.124,80,6,7.0,2295,6,112,2,27,27,19,4294960,7,7,64,64,1500,52,52,1500,2295.0,112.0,0,0,0,0,2288000,112000,6,0,0,1,1,29200,26847,0,0,0,0,0,0
192.168.1.39,48762,176.28.50.165,80,6,7.0,693,6,538,4,27,27,27,0,0,0,64,64,425,52,52,425,693.0,538.0,0,0,0,0,5544000,4304000,8,0,2,0,0,29200,5792,0,0,0,0,0,0
192.168.1.32,42882,192.168.1.190,12108,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,50024,18.194.169.124,80,6,7.0,649,5,334,5,27,27,27,4294965,0,2,64,64,433,52,52,433,649.0,334.0,0,0,0,0,5192000,888000,9,0,1,0,0,29200,26847,0,0,0,0,0,0
192.168.1.30,52422,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,18271,1,0,0
192.168.1.30,55316,192.168.1.180,59738,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,45291,192.168.1.195,56034,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.34,34019,192.168.1.190,3322,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,52104,192.168.1.79,1083,6,0.0,44,1,40,1,22,2,20,4294810,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,32882,192.168.1.152,80,6,7.0,164,3,112,2,19,18,19,4294951,16,16,64,64,60,52,52,60,164.0,112.0,0,0,0,0,72000,48000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,46176,192.168.1.46,1151,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,45765,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,3849,1,1459,0
192.168.1.30,38724,192.168.35.40,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,33780,192.168.1.184,443,6,0.0,906,7,5411,17,27,26,27,4294858,31,109,64,64,1406,52,52,1406,906.0,5411.0,0,0,3144,8,224000,392000,11,2,10,0,1,29200,28960,0,0,0,0,0,0
192.168.1.33,40878,18.184.104.180,80,6,7.0,667,6,12815,12,27,27,27,0,0,0,64,64,1500,52,52,1500,667.0,12815.0,0,0,0,0,5336000,102520000,8,0,1,1,8,29200,26847,0,0,0,0,0,0
192.168.1.35,38210,192.168.1.195,80,6,7.0,9698,10,80,2,25,25,17,0,0,0,64,64,1500,40,40,1500,9698.0,80.0,1039,1,0,0,77584000,640000,5,0,0,0,7,312,8212,3840,15,0,0,0,0
192.168.1.31,62848,192.168.1.49,3527,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,47896,192.168.1.186,2800,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,59036,176.28.50.165,80,6,7.0,655,6,940,4,27,27,27,4294951,16,16,64,64,776,52,52,776,655.0,940.0,0,0,0,0,304000,440000,8,0,1,1,0,29200,5792,0,0,0,0,0,0
192.168.1.35,59799,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,19776,28,0,0
192.168.1.32,42090,192.168.1.190,8080,6,131.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,52931,192.168.1.193,2200,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.184,443,192.168.1.31,53792,6,91.0,112,2,164,3,19,19,18,4294655,312,312,64,64,60,52,52,60,112.0,164.0,0,0,0,0,0,0,5,0,0,0,0,28960,29200,0,0,0,0,0,0
192.168.1.31,56582,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294889,78,78,64,64,60,52,52,60,11252.0,6052.0,0,0,0,0,896000,480000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
